location_id,location_name,location_tupe,radius,address,city,state,zip_5,zip_4,latitude,longitude,phone,parking
1433854,ROCHESTER,po,100,1335 JEFFERSON RD,ROCHESTER,NY,14692,9998,43.085173,-77.5958579,5852725953,LOT
1444534,ROCHESTER CARRIER ANNEX,po,100,1335 JEFFERSON RD,ROCHESTER,NY,14692,9204,43.085173,-77.5958579,5852725924,NONE
1433910,LOEHMANNS PLAZA,po,100,1900 S CLINTON AVE STE 25,ROCHESTER,NY,14618,9998,43.119721,-77.593279,5854736493,STREET
1433778,HENRIETTA,po,100,25 GOODBURLET RD,HENRIETTA,NY,14467,9998,43.049746,-77.616659,5853343700,LOT
1380099,RUSH,po,100,6144 RUSH LIMA RD,RUSH,NY,14543,9998,42.991288,-77.64263,5855331300,LOT
1361218,DOWNTOWN ROCHESTER,po,100,216 CUMBERLAND ST,ROCHESTER,NY,14603,9998,43.162091,-77.606224,5856133027,LOT
1387621,WHITNEY POINT,po,100,2641 MAIN ST,WHITNEY POINT,NY,13862,9998,42.328852,-75.969026,6076923131,STREET
1357784,CHENANGO FORKS,po,100,6554 STATE ROUTE 79,CHENANGO FORKS,NY,13746,9998,42.239847,-75.845516,6076489500,LOT
1371505,MAINE,po,100,2597 MAIN ST,MAINE,NY,13802,9998,42.194775,-76.060795,6078624051,LOT
1368479,JOHNSON CITY,po,100,307 MAIN ST,JOHNSON CITY,NY,13790,9998,42.116237,-75.957983,6077294066,LOT
1354878,BIBLE SCHOOL PARK,po,100,400 RIVERSIDE DR,BIBLE SCHOOL PARK,NY,13737,9800,42.100722,-75.9619989,6077974048,LOT
1385898,VESTAL,po,100,117 RANO BLVD,VESTAL,NY,13850,9998,42.094285,-76.002945,6077981772,LOT
1362604,ENDICOTT,po,100,200 WASHINGTON AVE,ENDICOTT,NY,13760,9998,42.100362,-76.048379,6077488207,LOT
1385408,UNION STATION,po,100,311 EXCHANGE AVE,ENDICOTT,NY,13760,9211,42.094578,-76.065007,6077851181,STREET
1353179,APALACHIN,po,100,6100 STATE ROUTE 434,APALACHIN,NY,13732,9998,42.079721,-76.159418,6076252414,LOT
1376482,OWEGO,po,100,6 LAKE ST,OWEGO,NY,13827,9998,42.102973,-76.260837,6076870661,STREET
1355603,BRACKNEY,po,100,3566 QUAKER LAKE RD,BRACKNEY,PA,18812,9998,41.970686,-75.940193,5706632612,LOT
1370637,LITTLE MEADOWS,po,100,1033 MAPLE ST STE 2,LITTLE MEADOWS,PA,18830,9998,41.990694,-76.131863,5706232159,LOT
1375086,NICHOLS,po,100,491 W RIVER RD,NICHOLS,NY,13812,9998,42.024018,-76.37617,6076997937,LOT
1364191,FRIENDSVILLE,po,100,61 CROSS ST,FRIENDSVILLE,PA,18818,9998,41.918417,-76.047021,5705534287,LOT
1386423,WARREN CENTER,po,100,1 SCHOOL HOUSE RD,WARREN CENTER,PA,18851,9998,41.93922,-76.181738,5703953616,LOT
1386701,WAVERLY,po,100,434 WAVERLY ST,WAVERLY,NY,14892,9998,42.002128,-76.5401349,6075652021,LOT
1380908,SAYRE,po,100,240 DESMOND ST,SAYRE,PA,18840,9998,41.979335,-76.515943,5708886608,LOT
1357781,CHEMUNG,po,100,733 MAIN ST,CHEMUNG,NY,14825,9998,42.008018,-76.6231059,6075293526,LOT
1353568,ATHENS,po,100,301 S MAIN ST,ATHENS,PA,18810,9998,41.957553,-76.518186,5708882252,LOT
1371082,LOWMAN,po,100,1931 COUNTY ROUTE 60,LOWMAN,NY,14861,9998,42.030245,-76.723051,6077347758,LOT
1386883,WELLSBURG,po,100,3685 FRONT ST,WELLSBURG,NY,14894,9998,42.016652,-76.7266619,6077324993,LOT
1373059,MILAN,po,100,28364 ROUTE 220,MILAN,PA,18831,9998,41.907644,-76.5233789,5708885089,LOT
1377522,PINE CITY,po,100,1565 PENNSYLVANIA AVE,PINE CITY,NY,14871,9998,42.03505,-76.8739229,6077342558,LOT
1379805,ROME,po,100,811 MAIN ST,ROME,PA,18837,9998,41.85613,-76.3434839,5702472552,LOT
1370024,LE RAYSVILLE,po,100,981 MAIN ST,LE RAYSVILLE,PA,18829,9998,41.842484,-76.181885,5707442591,STREET
1364786,GILLETT,po,100,33165 ROUTE 14,GILLETT,PA,16925,9998,41.953035,-76.7947739,5705963550,LOT
1385326,ULSTER,po,100,23848 ROUTE 220,ULSTER,PA,18850,9998,41.845518,-76.502014,5703583404,LOT
1361854,EAST SMITHFIELD,po,100,30 VILLAGE GREEN WAY,EAST SMITHFIELD,PA,18817,9998,41.86342,-76.626513,5705964090,STREET
1384615,THREE MILE BAY,po,100,8685 STATE ROUTE 12E,THREE MILE BAY,NY,13693,9998,44.081308,-76.1982539,3156495830,STREET
1356936,CAPE VINCENT,po,100,362 E BROADWAY ST,CAPE VINCENT,NY,13618,9998,44.128474,-76.333776,3156542424,STREET
1433726,CHARLOTTE,po,100,4455 LAKE AVE,ROCHESTER,NY,14612,9997,43.251987,-77.613575,5856631673,LOT
1368042,IRONDEQUOIT,po,100,425 E RIDGE RD,ROCHESTER,NY,14621,9998,43.194888,-77.607146,5856133010,LOT
1456593,METRO,po,100,116 W MAIN ST,ROCHESTER,NY,14614,1119,43.155167,-77.616136,5855462664,STREET
1433925,WEST RIDGE,po,100,1857 DEWEY AVE,ROCHESTER,NY,14615,9998,43.201701,-77.63904,5858659019,NONE
1360787,DEWEY,po,100,376 LEXINGTON AVE,ROCHESTER,NY,14613,9998,43.17951,-77.6398179,5854584500,LOT
1384633,THURSTON ROAD,po,100,525 THURSTON RD,ROCHESTER,NY,14619,9998,43.134395,-77.651293,5852475150,STREET
1370378,LEXINGTON ROCHESTER,po,100,1280 LEXINGTON AVE,ROCHESTER,NY,14606,9998,43.17953,-77.6648369,5856133220,LOT
1387058,WEST HENRIETTA,po,100,772 ERIE STATION RD,WEST HENRIETTA,NY,14586,9998,43.0406,-77.660988,5853345954,LOT
1433766,GREECE,po,100,3245 LATTA RD,ROCHESTER,NY,14612,9998,43.252434,-77.7026719,5856133230,LOT
1433930,WESTGATE,po,100,1485 HOWARD RD,ROCHESTER,NY,14624,9998,43.133454,-77.692002,5856133215,LOT
1433852,RIDGEMONT,po,100,2833 W RIDGE RD STE 28,ROCHESTER,NY,14626,9998,43.209306,-77.708418,5856633321,LOT
1375324,NORTH GREECE,po,100,640 N GREECE RD,NORTH GREECE,NY,14515,9800,43.252679,-77.732315,5853926111,LOT
1370707,LIVONIA,po,100,34 MAIN ST,LIVONIA,NY,14487,9998,42.821543,-77.667641,5853465858,LOT
1382632,SPRINGWATER,po,100,7886 N MAIN ST,SPRINGWATER,NY,14560,9998,42.63754,-77.59621,5856692700,LOT
1386718,WAYLAND,po,100,23 E NAPLES ST,WAYLAND,NY,14572,9998,42.567589,-77.590048,5857282145,LOT
1369707,LAKEVILLE,po,100,5832 BIG TREE RD,LAKEVILLE,NY,14480,9998,42.835605,-77.703452,5853462752,LOT
1358920,CONESUS,po,100,6154 S LIVONIA RD,CONESUS,NY,14435,9998,42.721861,-77.67581,5853463990,LOT
1353788,AVON,po,100,80 PROSPECT ST,AVON,NY,14414,9998,42.913103,-77.745397,5852263550,STREET
1377233,PERKINSVILLE,po,100,1904 MAIN ST,PERKINSVILLE,NY,14529,9800,42.539663,-77.628272,5857285300,STREET
1370008,LAWTON,po,100,10727 STATE ROUTE 267 OFC,LAWTON,PA,18828,9998,41.786257,-76.0714129,5709342143,STREET
1383556,STEVENSVILLE,po,100,8979 ROUTE 706,STEVENSVILLE,PA,18845,9998,41.76022,-76.176945,5707461694,STREET
1388404,WYSOX,po,100,1800 GOLDEN MILE RD,WYSOX,PA,18854,9998,41.77321,-76.4033489,5702653345,LOT
1384869,TOWANDA,po,100,700 MAIN ST,TOWANDA,PA,18848,9998,41.763237,-76.4433459,5702655922,STREET
1388358,WYALUSING,po,100,58 CHURCH ST,WYALUSING,PA,18853,9998,41.666257,-76.262087,5707461312,LOT
1369451,LACEYVILLE,po,100,445 MAIN ST OFC,LACEYVILLE,PA,18623,9998,41.645641,-76.161295,5708691575,STREET
1373548,MONROETON,po,100,264 SHAW BLVD,MONROETON,PA,18832,9998,41.714231,-76.47375,5702652868,STREET
1372824,MESHOPPEN,po,100,149 CANAL ST,MESHOPPEN,PA,18630,9998,41.615113,-76.0488929,5708335854,LOT
1383844,SUGAR RUN,po,100,4873 SR 187,SUGAR RUN,PA,18846,9998,41.610231,-76.2456919,5707461151,LOT
1356399,BURLINGTON,po,100,16658 ROUTE 6,BURLINGTON,PA,18814,9998,41.778577,-76.6085899,5702972632,LOT
1372565,MEHOOPANY,po,100,1 PEARL RD,MEHOOPANY,PA,18629,9998,41.565174,-76.06392,5708335095,LOT
1374618,NEW ALBANY,po,100,360 FRONT ST,NEW ALBANY,PA,18833,9998,41.598147,-76.4421529,5703632375,STREET
1385153,TUNKHANNOCK,po,100,109 BRIDGE ST,TUNKHANNOCK,PA,18657,9998,41.539305,-75.946634,5708362875,LOT
1358770,COLUMBIA CROSS ROADS,po,100,6921 AUSTINVILLE RD,COLUMBIA CROSS ROADS,PA,16914,9998,41.836436,-76.802323,5702974225,LOT
1361527,DUSHORE,po,100,205 CENTER ST,DUSHORE,PA,18614,9998,41.523982,-76.4016779,5709289464,STREET
1385067,TROY,po,100,416 CANTON ST,TROY,PA,16947,9998,41.780828,-76.791293,5702973345,LOT
1365426,GRANVILLE SUMMIT,po,100,543 HIGH BRIDGE RD,GRANVILLE SUMMIT,PA,16926,9998,41.720107,-76.770395,5706738660,LOT
1373075,MILDRED,po,100,54 JACKSON ST,MILDRED,PA,18632,9998,41.477903,-76.3783809,5709288238,NONE
1384160,SYLVANIA,po,100,2345 SYLVANIA RD,SYLVANIA,PA,16945,9998,41.805479,-76.85642,7172974422,LOT
1370931,LOPEZ,po,100,61 MAIN ST,LOPEZ,PA,18628,9998,41.457316,-76.333141,5709288001,STREET
1363094,FALLS,po,100,26 WOODSIDE DR,FALLS,PA,18615,9998,41.459906,-75.8566489,5703886610,LOT
1373172,MILLERTON,po,100,45 BACK ST,MILLERTON,PA,16936,9998,41.984415,-76.940996,5705372267,LOT
1363722,FORKSVILLE,po,100,53 BRIDGE ST,FORKSVILLE,PA,18616,9998,41.487953,-76.601312,5709243184,STREET
1356902,CANTON,po,100,103 TROY ST,CANTON,PA,17724,9998,41.655325,-76.853257,5706735697,LOT
1366423,HARVEYS LAKE,po,100,2115 LAKESIDE DR,HARVEYS LAKE,PA,18618,9998,41.364301,-76.0598189,5706395704,LOT
1369872,LAPORTE,po,100,1 MAIN ST,LAPORTE,PA,18626,9998,41.424068,-76.492,5709465541,STREET
1381604,SHUNK,po,100,9922 ROUTE 154 STE 2,SHUNK,PA,17768,9998,41.546268,-76.741304,5709243419,LOT
1365790,GROVER,po,100,44 N WATER ST,GROVER,PA,17735,9998,41.615026,-76.866861,5706734072,LOT
1371506,MAINESBURG,po,100,121 MAINESBURG RD,MAINESBURG,PA,16932,9998,41.782204,-76.997554,5705493480,LOT
1360203,DALLAS,po,100,2759 MEMORIAL HWY,DALLAS,PA,18612,9998,41.336453,-75.962525,5706750131,LOT
1369999,LAWRENCEVILLE,po,100,60 MAIN ST,LAWRENCEVILLE,PA,16929,9998,41.998166,-77.12674,5708272472,STREET
1370533,LINDLEY,po,100,635 COUNTY ROUTE 115,LINDLEY,NY,14858,9998,42.027491,-77.1397109,6075238054,LOT
1371700,MANSFIELD,po,100,320 S MAIN ST,MANSFIELD,PA,16933,9998,41.797621,-77.0763559,5706622401,LOT
1384703,TIOGA,po,100,34 N MAIN ST,TIOGA,PA,16946,9998,41.911262,-77.132915,5708355262,LOT
1359464,COVINGTON,po,100,2220 N WILLIAMSON RD,COVINGTON,PA,16917,9998,41.744291,-77.077152,5706595481,LOT
1373838,MORRIS RUN,po,100,1043 MORRIS RUN RD,MORRIS RUN,PA,16939,9998,41.677799,-77.019012,5706383033,LOT
1352372,ADDISON,po,100,150 FRONT ST,ADDISON,NY,14801,9998,42.113983,-77.218336,6073592136,LOT
1355217,BLOSSBURG,po,100,3 RIVERSIDE PLZ,BLOSSBURG,PA,16912,9998,41.679818,-77.065867,5706382063,LOT
1374559,NELSON,po,100,1 VILLAGE DR,NELSON,PA,16940,9998,41.976651,-77.244027,5708272820,STREET
1379524,ROARING BRANCH,po,100,986 ROUTE 14,ROARING BRANCH,PA,17765,9998,41.563085,-76.954904,5706738385,LOT
1367038,HILLSGROVE,po,100,1 MAIN ST,HILLSGROVE,PA,18619,9998,41.443456,-76.7074349,5709243833,LOT
1361606,EAGLES MERE,po,100,1 SULLIVAN AVE,EAGLES MERE,PA,17731,9998,41.410306,-76.583608,5705253255,STREET
1353394,ARNOT,po,100,834 ARNOT RD,ARNOT,PA,16911,9998,41.662687,-77.122396,5706382268,LOT
1378727,RALSTON,po,100,10975 ROUTE 14,RALSTON,PA,17763,9998,41.505443,-76.954921,5709959360,LOT
1372946,MIDDLEBURY CENTER,po,100,11660 ROUTE 287,MIDDLEBURY CENTER,PA,16935,9998,41.843838,-77.2741439,5703763201,LOT
1362340,ELKLAND,po,100,104 S BUFFALO ST,ELKLAND,PA,16920,9998,41.985631,-77.311835,8142587196,LOT
1376360,OSCEOLA,po,100,7570 ROUTE 49,OSCEOLA,PA,16942,9998,41.982206,-77.34249,8142585103,STREET
1370402,LIBERTY,po,100,4514 WILLIAMSON TRL,LIBERTY,PA,16930,9998,41.558087,-77.1041549,5703242803,LOT
1374238,MUNCY VALLEY,po,100,17 BENDERS RD,MUNCY VALLEY,PA,17758,9998,41.343801,-76.5863849,5704822881,STREET
1386881,WELLSBORO,po,100,14 MAIN ST,WELLSBORO,PA,16901,9998,41.750014,-77.299388,5707241690,STREET
1433724,CAMERON MILLS,po,100,6785 COUNTY ROUTE 119,CAMERON MILLS,NY,14820,9998,42.183037,-77.375629,6076959700,LOT
1352536,AKRON,po,100,118 MAIN ST,AKRON,NY,14001,9998,43.020278,-78.497967,7165429756,STREET
1354155,BASOM,po,100,7156 ALLEGHANY RD,BASOM,NY,14013,9998,43.066919,-78.392032,5859485874,STREET
1359258,CORFU,po,100,7 W MAIN ST,CORFU,NY,14036,9998,42.96051,-78.406509,5855993101,LOT
1358143,CLARENCE CENTER,po,100,6045 RAILROAD ST,CLARENCE CENTER,NY,14032,9998,43.011818,-78.63564,7167412870,LOT
1358144,CLARENCE,po,100,9845 MAIN ST,CLARENCE,NY,14031,9998,42.974229,-78.6226669,7167591243,LOT
1352633,ALDEN,po,100,13127 BROADWAY ST,ALDEN,NY,14004,9998,42.898336,-78.498145,7169376020,LOT
1361810,EAST PEMBROKE,po,100,8643 READ RD,EAST PEMBROKE,NY,14056,9800,42.995093,-78.309658,5857629900,STREET
1360303,DARIEN CENTER,po,100,1402 BROADWAY,DARIEN CENTER,NY,14040,9998,42.900831,-78.3871719,5855472217,LOT
1361640,EAST AMHERST,po,100,9830 TRANSIT RD,EAST AMHERST,NY,14051,9998,43.036939,-78.697626,7166889595,LOT
1450370,EAST AMHERST,po,100,9630 TRANSIT RD STE 1000,EAST AMHERST,NY,14051,9997,43.031296,-78.698326,7166883071,LOT
1355552,BOWMANSVILLE,po,100,515 HARRIS HILL RD,BOWMANSVILLE,NY,14026,9998,42.943453,-78.677565,7166851390,LOT
1375762,OAKFIELD,po,100,28 MAIN ST,OAKFIELD,NY,14125,9998,43.067065,-78.271507,5859489410,STREET
1369776,LANCASTER,po,100,5406 BROADWAY ST,LANCASTER,NY,14086,9998,42.900411,-78.671176,7166831110,LOT
1364519,GASPORT,po,100,8391 ROCHESTER RD,GASPORT,NY,14067,9998,43.195319,-78.574657,7167727535,LOT
1433934,WILLIAMSVILLE,po,100,5325 SHERIDAN DR,BUFFALO,NY,14221,9998,42.977798,-78.735159,7166320421,LOT
1371850,MARILLA,po,100,1800 TWO ROD RD,MARILLA,NY,14102,9998,42.84001,-78.554993,7166528190,LOT
1372955,MIDDLEPORT,po,100,42 MAIN ST,MIDDLEPORT,NY,14105,9998,43.211209,-78.4768529,7167353300,STREET
1360710,DEPEW,po,100,165 WARSAW ST,DEPEW,NY,14043,9998,42.9041,-78.690141,7166832656,STREET
1434065,LANCASTER DEPEW CARRIER UNIT,po,100,1763 COMO PARK BLVD,DEPEW,NY,14043,9993,42.891228,-78.689351,7166815396,NONE
1364711,GETZVILLE,po,100,2655 MILLERSPORT HWY,GETZVILLE,NY,14068,9998,43.019041,-78.764031,7166898874,LOT
1370750,LOCKPORT,po,100,138 EAST AVE,LOCKPORT,NY,14094,9998,43.171285,-78.6836709,7165145000,LOT
1433694,CAYUGA RETAIL,po,100,285 CAYUGA RD,BUFFALO,NY,14241,0001,42.938252,-78.742561,7166313531,LOT
1372543,MEDINA,po,100,128 W CENTER ST,MEDINA,NY,14103,9998,43.22058,-78.388545,5857982440,LOT
1362435,ELMA,po,100,2300 BOWEN RD,ELMA,NY,14059,9998,42.834728,-78.637528,7166523937,LOT
1352657,ALEXANDER,po,100,10506 MAIN ST,ALEXANDER,NY,14005,9998,42.904658,-78.254133,5855912258,LOT
1433727,CHEEKTOWAGA,po,100,125 GALLERIA DR,BUFFALO,NY,14225,9998,42.915406,-78.7573319,7166810566,LOT
1353626,ATTICA,po,100,76 MAIN ST,ATTICA,NY,14011,9998,42.863803,-78.280869,5855910900,STREET
1354172,BATAVIA,po,100,2 W MAIN ST,BATAVIA,NY,14020,9998,42.998339,-78.18706,5853430491,STREET
1433699,AMHERST,po,100,5500 N BAILEY AVE,BUFFALO,NY,14226,9998,42.994718,-78.8155089,7168318651,LOT
1382516,SPRING BROOK,po,100,6150 SENECA ST,SPRING BROOK,NY,14140,9800,42.821826,-78.6819989,7166522577,LOT
1362202,ELBA,po,100,7 N MAIN ST,ELBA,NY,14058,9998,43.081669,-78.186622,5857579391,STREET
1386223,WALES CENTER,po,100,12273 BIG TREE RD,WALES CENTER,NY,14169,9800,42.768037,-78.530205,7166522702,STREET
1357522,CENTRAL PARK,po,100,170 MANHATTAN AVE,BUFFALO,NY,14215,9998,42.937542,-78.829075,7168343215,LOT
1433926,WEST SENECA,po,100,4300 SENECA ST,BUFFALO,NY,14224,9998,42.832616,-78.744996,7166753672,LOT
1433779,HILER,po,100,244 HIGHLAND PKWY,BUFFALO,NY,14223,9998,42.974591,-78.856747,7168747023,STREET
1361647,EAST AURORA,po,100,408 QUAKER RD,EAST AURORA,NY,14052,9998,42.761744,-78.639361,7166520172,LOT
1433722,BUFFALO,po,100,1200 WILLIAM ST RM 200,BUFFALO,NY,14240,9998,42.886485,-78.8269299,7168462401,LOT
1496774,EASTSIDE CARRIER ANNEX,po,100,1200 WILLIAM ST,BUFFALO,NY,14240,9799,42.886485,-78.8269299,7168424754,NONE
1375459,NORTH TONAWANDA,po,100,141 GOUNDRY ST,NORTH TONAWANDA,NY,14120,9998,43.024967,-78.8730899,7167996801,STREET
1355940,BROADWAY BUFFALO,po,100,1035 BROADWAY ST,BUFFALO,NY,14212,9993,42.892972,-78.836395,7168462401,STREET
1433787,KENMORE,po,100,3014 DELAWARE AVE,BUFFALO,NY,14217,9998,42.966314,-78.870896,7168747017,LOT
1384807,TONAWANDA,po,100,96 SEYMOUR ST,TONAWANDA,NY,14150,9998,43.017075,-78.879682,7167996806,LOT
1385773,VARYSBURG,po,100,2489 ROUTE 20A,VARYSBURG,NY,14167,9998,42.761199,-78.312338,5855357366,STREET
1375555,NORTHSIDE BUFFALO,po,100,725 HERTEL AVE,BUFFALO,NY,14207,9998,42.947035,-78.881987,7168747007,LOT
1382277,SOUTH SIDE BUFFALO,po,100,2061 S PARK AVE,BUFFALO,NY,14220,9998,42.842772,-78.824255,7168251700,LOT
1371244,LYNDONVILLE,po,100,18 S MAIN ST,LYNDONVILLE,NY,14098,9998,43.320857,-78.389066,5857659721,STREET
1354043,BARKER,po,100,8720 MAIN ST,BARKER,NY,14012,9998,43.329879,-78.552154,7167953684,LOT
1374976,NEWFANE,po,100,6000 EDWARD AVE,NEWFANE,NY,14108,9998,43.290073,-78.709443,7167788111,LOT
1544814,ELLICOTT,po,100,695 WASHINGTON ST,BUFFALO,NY,14203,1412,42.892222,-78.8705229,7168564603,NONE
1387189,WEST SIDE BUFFALO,po,100,465 GRANT ST,BUFFALO,NY,14213,9998,42.926376,-78.888964,7168838032,LOT
1376241,ORCHARD PARK,po,100,60 SCHOOL ST,ORCHARD PARK,NY,14127,9998,42.765566,-78.745942,7166624110,LOT
1380659,SANBORN,po,100,2901 NIAGARA ST,SANBORN,NY,14132,9899,43.137007,-78.8871609,7167313414,STREET
1433790,LACKAWANNA,po,100,683 RIDGE RD,BUFFALO,NY,14218,9998,42.825547,-78.8262489,7168278221,STREET
1382312,SOUTH WALES,po,100,6483 OLEAN RD,SOUTH WALES,NY,14139,9998,42.707398,-78.575847,7166528858,LOT
1360180,DALE,po,100,1302 DALE RD,DALE,NY,14039,9998,42.819212,-78.173135,5857863446,LOT
1383787,STRYKERSVILLE,po,100,3778 MAIN ST,STRYKERSVILLE,NY,14145,9998,42.703053,-78.448483,5854573506,LOT
1387019,WEST FALLS,po,100,17 ELLICOTT RD,WEST FALLS,NY,14170,9998,42.73301,-78.6822,7166524280,LOT
1352606,ALBION,po,100,8 S MAIN ST,ALBION,NY,14411,9998,43.246009,-78.194098,5855895928,NONE
1353202,APPLETON,po,100,1924 HESS RD,APPLETON,NY,14008,9998,43.325168,-78.649609,7167787787,LOT
1375071,NIAGARA SQUARE,po,100,229 W GENESEE ST,BUFFALO,NY,14202,9998,42.885542,-78.88131,7168564601,LOT
1383231,STAFFORD,po,100,8899 ROUTE 237,STAFFORD,NY,14143,9998,42.983325,-78.072811,5853436742,LOT
1382119,SOUTH BYRON,po,100,7545 ROUTE 237,SOUTH BYRON,NY,14557,9800,43.047931,-78.065484,5855487302,STREET
1433713,BLASDELL,po,100,4250 LAKE AVE,BUFFALO,NY,14219,9998,42.79755,-78.821714,7168278219,LOT
1356542,BYRON,po,100,6332 ROUTE 262,BYRON,NY,14422,9998,43.079481,-78.063255,5855482645,LOT
1386605,WATERPORT,po,100,1975 MAIN ST,WATERPORT,NY,14571,9998,43.319865,-78.251098,5856823384,LOT
1375999,OLCOTT,po,100,1617 LOCKPORT OLCOTT RD,OLCOTT,NY,14126,9800,43.334886,-78.713591,7167788992,LOT
1369428,LA SALLE,po,100,9860 NIAGARA FALLS BLVD,NIAGARA FALLS,NY,14304,9998,43.098307,-78.947992,7165131014,LOT
1368312,JAVA VILLAGE,po,100,4530 ROUTE 78,JAVA VILLAGE,NY,14083,9800,42.670978,-78.435715,5854573853,STREET
1365308,GRAND ISLAND,po,100,2391 BASELINE RD,GRAND ISLAND,NY,14072,9998,43.027702,-78.964727,7167735355,LOT
1375351,NORTH JAVA,po,100,2143 WETHERSFIELD RD,NORTH JAVA,NY,14113,9998,42.684174,-78.337569,5855357150,LOT
1388401,WYOMING,po,100,2 S ACADEMY ST,WYOMING,NY,14591,9998,42.828499,-78.088437,5854956462,LOT
1358153,CLARENDON,po,100,4540 HOLLEY BYRON RD,CLARENDON,NY,14429,9800,43.193259,-78.065128,5856386420,LOT
1367191,HOLLAND,po,100,11765 PARTRIDGE RD,HOLLAND,NY,14080,9998,42.650811,-78.551628,7165379400,LOT
1363108,FANCHER,po,100,15865 MILLION DOLLAR HWY,FANCHER,NY,14452,9800,43.244668,-78.093824,5856385055,LOT
1368309,JAVA CENTER,po,100,1423 ROUTE 78,JAVA CENTER,NY,14082,9998,42.650518,-78.387632,5854579631,LOT
1387870,WILSON,po,100,367 MCCHESNEY ST,WILSON,NY,14172,9805,43.307809,-78.828407,7167519340,LOT
1378811,RANSOMVILLE,po,100,2567 YOUNGSTOWN LOCKPORT RD,RANSOMVILLE,NY,14131,9998,43.238403,-78.908125,7167913223,LOT
1353577,ATHOL SPRINGS,po,100,4480 OLD CAMP RD,ATHOL SPRINGS,NY,14010,9800,42.763481,-78.864024,7166497182,LOT
1366016,HAMBURG,po,100,5501 CAMP RD,HAMBURG,NY,14075,9998,42.738054,-78.842269,7166491631,LOT
1376986,PAVILION,po,100,11142 LAKE ST,PAVILION,NY,14525,9998,42.875032,-78.02336,5855843670,STREET
1370027,LE ROY,po,100,2 MAIN ST,LE ROY,NY,14482,9998,42.977909,-77.989074,5857686500,STREET
1386464,WARSAW,po,100,35 S MAIN ST,WARSAW,NY,14569,9998,42.739551,-78.132924,5857862300,STREET
1375266,NORTH BOSTON,po,100,7170 BOSTON STATE RD,NORTH BOSTON,NY,14110,9800,42.686627,-78.778296,7166496220,STREET
1358604,COLDEN,po,100,8665 STATE RD,COLDEN,NY,14033,9998,42.64797,-78.68666,7169415254,LOT
1373441,MODEL CITY,po,100,4746 MODEL CITY RD,MODEL CITY,NY,14107,9800,43.182448,-78.983853,7167548859,LOT
1368897,KENT,po,100,1788 KENT RD,KENT,NY,14477,9998,43.328765,-78.135802,5856823172,LOT
1367201,HOLLEY,po,100,5 WRIGHT ST,HOLLEY,NY,14470,9998,43.225986,-78.025145,5856386652,STREET
1374803,NEW MARKET,po,100,2020 PINE AVE FRNT A,NIAGARA FALLS,NY,14301,9993,43.095318,-79.03688,7162840233,STREET
1365009,GLENWOOD,po,100,9645 STATE RD,GLENWOOD,NY,14069,9998,42.61672,-78.654326,7169416421,LOT
1355469,BOSTON,po,100,9025 BOSTON STATE RD,BOSTON,NY,14025,9998,42.638387,-78.738728,7169415420,LOT
1375072,NIAGARA UNIVERSITY,po,100,11 VINCENTIAN DR,NIAGARA UNIVERSITY,NY,14109,9810,43.138884,-79.038309,7162852655,NONE
1354716,BERGEN,po,100,15 ROCHESTER ST,BERGEN,NY,14416,9998,43.08546,-77.94183,5854941200,LOT
1355803,BRIDGE,po,100,1001 SOUTH AVE LOWR,NIAGARA FALLS,NY,14305,9998,43.105345,-79.051174,7162856094,STREET
1433820,NIAGARA FALLS,po,100,615 MAIN ST STE 1,NIAGARA FALLS,NY,14301,9998,43.093119,-79.056938,7165131061,STREET
1370337,LEWISTON,po,100,150 S 8TH ST,LEWISTON,NY,14092,9998,43.171532,-79.035393,7167548000,LOT
1369647,LAKE VIEW,po,100,6472 SOUTHWESTERN BLVD STE 3,LAKE VIEW,NY,14085,9997,42.708953,-78.91808,7166277118,LOT
1433996,STELLA NIAGARA,po,100,4421 LOWER RIVER RD,STELLA NIAGARA,NY,14144,9998,43.201021,-79.041265,7167544311,NONE
1357581,CHAFFEE,po,100,11439 OLEAN RD,CHAFFEE,NY,14030,9998,42.567309,-78.477285,7164967322,STREET
1368829,KENDALL,po,100,1870 KENDALL RD,KENDALL,NY,14476,9998,43.32548,-78.036374,5856592210,LOT
1362039,EDEN,po,100,8230 N MAIN ST,EDEN,NY,14057,9998,42.66298,-78.8915859,7169923875,LOT
1355953,BROCKPORT,po,100,14 MAIN ST,BROCKPORT,NY,14420,9998,43.21626,-77.93863,5856374400,STREET
1375309,NORTH EVANS,po,100,6971 VERSAILLES RD,NORTH EVANS,NY,14112,9800,42.696943,-78.941187,7166277715,LOT
1364312,GAINESVILLE,po,100,2 S MAIN ST,GAINESVILLE,NY,14066,9998,42.640916,-78.134402,5854932860,STREET
1358048,CHURCHVILLE,po,100,42G S MAIN ST,CHURCHVILLE,NY,14428,9998,43.102911,-77.88372,5852933600,LOT
1380807,SARDINIA,po,100,12310 SAVAGE RD,SARDINIA,NY,14134,9998,42.543406,-78.508695,7164968270,LOT
1388522,YOUNGSTOWN,po,100,135 LOCKPORT ST,YOUNGSTOWN,NY,14174,9998,43.25013,-79.048388,7167459743,LOT
1355154,BLISS,po,100,6664 ROUTE 362,BLISS,NY,14024,9998,42.579215,-78.25395,5853227740,LOT
1381693,SILVER SPRINGS,po,100,37 N MAIN ST,SILVER SPRINGS,NY,14550,9998,42.660132,-78.0833969,5854932108,STREET
